32 32 --------
4741663	2.5776e+06
4741712	1.94184e+06
4741727	4320
4741776	1.94184e+06
4741791	4320
4742480	131760
4742528	131760
5457249	90000
5457313	90000
5469553	259200
5469617	259200
5480320	3.8844e+06
5480335	8640
5480384	3.8844e+06
5480399	8640
5481008	528480
5481057	642960
5481121	642960
5481137	720
5481249	720
5493361	0
5493425	0
5493441	0
5493553	0
5503504	0
5503519	0
5504128	0
5504192	0
5504208	0
5504320	0
5504911	90000
5504975	90000
5505024	0
5528095	1.28736e+06
6255985	129600
6256049	129600
6266752	1.94184e+06
6266767	4320
6266816	1.94184e+06
6266831	4320
6267440	263520
6279793	0
6279857	0
6279873	0
6279985	0
6289936	0
6289951	0
6290560	0
6290624	0
6290640	0
6290752	0
6291456	0
64 256 --------
49	9.15372e+12
113	9.15372e+12
6209	5.49223e+14
6273	5.49223e+14
11600	8.23835e+15
11615	1.83074e+13
11664	8.23835e+15
11679	1.83074e+13
11984	5.67531e+14
12032	5.67531e+14
23903	9.15372e+12
23967	9.15372e+12
369249	3.24303e+14
369313	3.24303e+14
375409	0
375473	0
380800	0
380815	0
380864	0
380879	0
381104	0
381153	1.00429e+15
381217	1.00429e+15
381233	1.04614e+13
381345	1.04614e+13
387313	0
387377	0
387393	0
387505	0
392464	0
392479	0
392704	0
392768	0
392784	0
392896	0
393103	3.24303e+14
393167	3.24303e+14
393216	0
393265	7.93322e+12
393329	7.93322e+12
399425	5.12608e+14
399489	5.12608e+14
404767	2.02951e+15
404816	7.68852e+15
404831	1.70869e+13
404880	7.68852e+15
404895	1.70869e+13
405200	5.29085e+14
405248	5.29085e+14
417119	7.93322e+12
417183	7.93322e+12
762465	3.11837e+14
762529	3.11837e+14
768625	5.49223e+14
768689	5.49223e+14
774016	8.23835e+15
774031	1.83074e+13
774080	8.23835e+15
774095	1.83074e+13
774320	1.13506e+15
774369	9.36731e+14
774433	9.36731e+14
774449	9.15372e+12
774561	9.15372e+12
780529	0
780593	0
780609	0
780721	0
785680	0
785695	0
785920	0
785984	0
786000	0
786112	0
786319	3.11837e+14
786383	3.11837e+14
786432	0
786481	6.79991e+12
786545	6.79991e+12
792641	4.75993e+14
792705	4.75993e+14
797983	1.89177e+15
798032	7.13877e+15
798047	1.58664e+13
798096	7.13877e+15
798111	1.58664e+13
798416	4.90727e+14
798464	4.90727e+14
810335	6.79991e+12
810399	6.79991e+12
1155681	2.88996e+14
1155745	2.88996e+14
1161841	5.12608e+14
1161905	5.12608e+14
1167232	7.68852e+15
1167247	1.70869e+13
1167296	7.68852e+15
1167311	1.70869e+13
1167536	1.05817e+15
1167585	8.69255e+14
1167649	8.69255e+14
1167665	7.93322e+12
1167777	7.93322e+12
1173745	0
1173809	0
1173825	0
1173937	0
1178896	0
1178911	0
1179136	0
1179200	0
1179216	0
1179328	0
1179535	2.88996e+14
1179599	2.88996e+14
1179648	0
1179697	5.75377e+12
1179761	5.75377e+12
1185857	4.39379e+14
1185921	4.39379e+14
1191199	1.75438e+15
1191248	6.58911e+15
1191263	1.4646e+13
1191312	6.58911e+15
1191327	1.4646e+13
1191632	4.52455e+14
1191680	4.52455e+14
1203551	5.75377e+12
1203615	5.75377e+12
1548897	2.66243e+14
1548961	2.66243e+14
1555057	4.75993e+14
1555121	4.75993e+14
1560448	7.13877e+15
1560463	1.58664e+13
1560512	7.13877e+15
1560527	1.58664e+13
1560752	9.81453e+14
1560801	8.01866e+14
1560865	8.01866e+14
1560881	6.79991e+12
1560993	6.79991e+12
1566961	0
1567025	0
1567041	0
1567153	0
1572112	0
1572127	0
1572352	0
1572416	0
1572432	0
1572544	0
1572751	2.66243e+14
1572815	2.66243e+14
1572864	0
1572913	4.79481e+12
1572977	4.79481e+12
1579073	4.02764e+14
1579137	4.02764e+14
1584415	1.61733e+15
1584464	6.03954e+15
1584479	1.34255e+13
1584528	6.03954e+15
1584543	1.34255e+13
1584848	4.14271e+14
1584896	4.14271e+14
1596767	4.79481e+12
1596831	4.79481e+12
1942113	2.43576e+14
1942177	2.43576e+14
1948273	4.39379e+14
1948337	4.39379e+14
1953664	6.58911e+15
1953679	1.4646e+13
1953728	6.58911e+15
1953743	1.4646e+13
1953968	9.04911e+14
1954017	7.34564e+14
1954081	7.34564e+14
1954097	5.75377e+12
1954209	5.75377e+12
1960177	0
1960241	0
1960257	0
1960369	0
1965328	0
1965343	0
1965568	0
1965632	0
1965648	0
1965760	0
1965967	2.43576e+14
1966031	2.43576e+14
1966080	0
1966129	3.92302e+12
1966193	3.92302e+12
1972289	3.66149e+14
1972353	3.66149e+14
1977631	1.48064e+15
1977680	5.49005e+15
1977695	1.2205e+13
1977744	5.49005e+15
1977759	1.2205e+13
1978064	3.76174e+14
1978112	3.76174e+14
1989983	3.92302e+12
1990047	3.92302e+12
2335329	2.20997e+14
2335393	2.20997e+14
2341489	4.02764e+14
2341553	4.02764e+14
2346880	6.03954e+15
2346895	1.34255e+13
2346944	6.03954e+15
2346959	1.34255e+13
2347184	8.28542e+14
2347233	6.6735e+14
2347297	6.6735e+14
2347313	4.79481e+12
2347425	4.79481e+12
2353393	0
2353457	0
2353473	0
2353585	0
2358544	0
2358559	0
2358784	0
2358848	0
2358864	0
2358976	0
2359183	2.20997e+14
2359247	2.20997e+14
2359296	0
2359345	3.13842e+12
2359409	3.13842e+12
2365505	3.29534e+14
2365569	3.29534e+14
2370847	1.34429e+15
2370896	4.94066e+15
2370911	1.09845e+13
2370960	4.94066e+15
2370975	1.09845e+13
2371280	3.38165e+14
2371328	3.38165e+14
2383199	3.13842e+12
2383263	3.13842e+12
2728545	1.98505e+14
2728609	1.98505e+14
2734705	3.66149e+14
2734769	3.66149e+14
2740096	5.49005e+15
2740111	1.2205e+13
2740160	5.49005e+15
2740175	1.2205e+13
2740400	7.52349e+14
2740449	6.00223e+14
2740513	6.00223e+14
2740529	3.92302e+12
2740641	3.92302e+12
2746609	0
2746673	0
2746689	0
2746801	0
2751760	0
2751775	0
2752000	0
2752064	0
2752080	0
2752192	0
2752399	1.98505e+14
2752463	1.98505e+14
2752512	0
2752561	2.44099e+12
2752625	2.44099e+12
2758721	2.92919e+14
2758785	2.92919e+14
2764063	1.20829e+15
2764112	4.39134e+15
2764127	9.76397e+12
2764176	4.39134e+15
2764191	9.76397e+12
2764496	3.00242e+14
2764544	3.00242e+14
2776415	2.44099e+12
2776479	2.44099e+12
3121761	1.761e+14
3121825	1.761e+14
3127921	3.29534e+14
3127985	3.29534e+14
3133312	4.94066e+15
3133327	1.09845e+13
3133376	4.94066e+15
3133391	1.09845e+13
3133616	6.76329e+14
3133665	5.33182e+14
3133729	5.33182e+14
3133745	3.13842e+12
3133857	3.13842e+12
3139825	0
3139889	0
3139905	0
3140017	0
3144976	0
3144991	0
3145216	0
3145280	0
3145296	0
3145408	0
3145615	1.761e+14
3145679	1.761e+14
3145728	0
3145777	1.83074e+12
3145841	1.83074e+12
3151937	2.56304e+14
3152001	2.56304e+14
3157279	1.07264e+15
3157328	3.84212e+15
3157343	8.54347e+12
3157392	3.84212e+15
3157407	8.54347e+12
3157712	2.62407e+14
3157760	2.62407e+14
3169631	1.83074e+12
3169695	1.83074e+12
3514977	1.53783e+14
3515041	1.53783e+14
3521137	2.92919e+14
3521201	2.92919e+14
3526528	4.39134e+15
3526543	9.76397e+12
3526592	4.39134e+15
3526607	9.76397e+12
3526832	6.00484e+14
3526881	4.6623e+14
3526945	4.6623e+14
3526961	2.44099e+12
3527073	2.44099e+12
3533041	0
3533105	0
3533121	0
3533233	0
3538192	0
3538207	0
3538432	0
3538496	0
3538512	0
3538624	0
3538831	1.53783e+14
3538895	1.53783e+14
3538944	0
3538993	1.30767e+12
3539057	1.30767e+12
3545153	2.19689e+14
3545217	2.19689e+14
3550495	9.37341e+14
3550544	3.29299e+15
3550559	7.32298e+12
3550608	3.29299e+15
3550623	7.32298e+12
3550928	2.24658e+14
3550976	2.24658e+14
3562847	1.30767e+12
3562911	1.30767e+12
3908193	1.31552e+14
3908257	1.31552e+14
3914353	2.56304e+14
3914417	2.56304e+14
3919744	3.84212e+15
3919759	8.54347e+12
3919808	3.84212e+15
3919823	8.54347e+12
3920048	5.24813e+14
3920097	3.99364e+14
3920161	3.99364e+14
3920177	1.83074e+12
3920289	1.83074e+12
3926257	0
3926321	0
3926337	0
3926449	0
3931408	0
3931423	0
3931648	0
3931712	0
3931728	0
3931840	0
3932047	1.31552e+14
3932111	1.31552e+14
3932160	0
3932209	8.71783e+11
3932273	8.71783e+11
3938369	1.83074e+14
3938433	1.83074e+14
3943711	8.02389e+14
3943760	2.74394e+15
3943775	6.10248e+12
3943824	2.74394e+15
3943839	6.10248e+12
3944144	1.86997e+14
3944192	1.86997e+14
3956063	8.71783e+11
3956127	8.71783e+11
4301409	1.09409e+14
4301473	1.09409e+14
4307569	2.19689e+14
4307633	2.19689e+14
4312960	3.29299e+15
4312975	7.32298e+12
4313024	3.29299e+15
4313039	7.32298e+12
4313264	4.49317e+14
4313313	3.32585e+14
4313377	3.32585e+14
4313393	1.30767e+12
4313505	1.30767e+12
4319473	0
4319537	0
4319553	0
4319665	0
4324624	0
4324639	0
4324864	0
4324928	0
4324944	0
4325056	0
4325263	1.09409e+14
4325327	1.09409e+14
4325376	0
4325425	5.2307e+11
4325489	5.2307e+11
4331585	1.4646e+14
4331649	1.4646e+14
4336927	6.67786e+14
4336976	2.19498e+15
4336991	4.88198e+12
4337040	2.19498e+15
4337055	4.88198e+12
4337360	1.49424e+14
4337408	1.49424e+14
4349279	5.2307e+11
4349343	5.2307e+11
4694625	8.73526e+13
4694689	8.73526e+13
4700785	1.83074e+14
4700849	1.83074e+14
4706176	2.74394e+15
4706191	6.10248e+12
4706240	2.74394e+15
4706255	6.10248e+12
4706480	3.73995e+14
4706529	2.65894e+14
4706593	2.65894e+14
4706609	8.71783e+11
4706721	8.71783e+11
4712689	0
4712753	0
4712769	0
4712881	0
4717840	0
4717855	0
4718080	0
4718144	0
4718160	0
4718272	0
4718479	8.73526e+13
4718543	8.73526e+13
4718592	0
4718641	2.61535e+11
4718705	2.61535e+11
4724801	1.09845e+14
4724865	1.09845e+14
4730143	5.33531e+14
4730192	1.6461e+15
4730207	3.66149e+12
4730256	1.6461e+15
4730271	3.66149e+12
4730576	1.11937e+14
4730624	1.11937e+14
4742495	2.61535e+11
4742559	2.61535e+11
5087841	6.53837e+13
5087905	6.53837e+13
5094001	1.4646e+14
5094065	1.4646e+14
5099392	2.19498e+15
5099407	4.88198e+12
5099456	2.19498e+15
5099471	4.88198e+12
5099696	2.98847e+14
5099745	1.9929e+14
5099809	1.9929e+14
5099825	5.2307e+11
5099937	5.2307e+11
5105905	0
5105969	0
5105985	0
5106097	0
5111056	0
5111071	0
5111296	0
5111360	0
5111376	0
5111488	0
5111695	6.53837e+13
5111759	6.53837e+13
5111808	0
5111857	8.71783e+10
5111921	8.71783e+10
5118017	7.32298e+13
5118081	7.32298e+13
5123359	3.99625e+14
5123408	1.09731e+15
5123423	2.44099e+12
5123472	1.09731e+15
5123487	2.44099e+12
5123792	7.45374e+13
5123840	7.45374e+13
5135711	8.71783e+10
5135775	8.71783e+10
5481057	4.3502e+13
5481121	4.3502e+13
5487217	1.09845e+14
5487281	1.09845e+14
5492608	1.6461e+15
5492623	3.66149e+12
5492672	1.6461e+15
5492687	3.66149e+12
5492912	2.23874e+14
5492961	1.32773e+14
5493025	1.32773e+14
5493041	2.61535e+11
5493153	2.61535e+11
5499121	0
5499185	0
5499201	0
5499313	0
5504272	0
5504287	0
5504512	0
5504576	0
5504592	0
5504704	0
5504911	4.3502e+13
5504975	4.3502e+13
5505024	0
5511233	3.66149e+13
5511297	3.66149e+13
5516575	2.66068e+14
5516624	5.48613e+14
5516639	1.2205e+12
5516688	5.48613e+14
5516703	1.2205e+12
5517008	3.72251e+13
5517056	3.72251e+13
5874273	2.17074e+13
5874337	2.17074e+13
5880433	7.32298e+13
5880497	7.32298e+13
5885824	1.09731e+15
5885839	2.44099e+12
5885888	1.09731e+15
5885903	2.44099e+12
5886128	1.49075e+14
5886177	6.63427e+13
5886241	6.63427e+13
5886257	8.71783e+10
5886369	8.71783e+10
5892337	0
5892401	0
5892417	0
5892529	0
5897488	0
5897503	0
5897728	0
5897792	0
5897808	0
5897920	0
5898127	2.17074e+13
5898191	2.17074e+13
5898240	0
5909791	1.3286e+14
6273649	3.66149e+13
6273713	3.66149e+13
6279040	5.48613e+14
6279055	1.2205e+12
6279104	5.48613e+14
6279119	1.2205e+12
6279344	7.44503e+13
6285553	0
6285617	0
6285633	0
6285745	0
6290704	0
6290719	0
6290944	0
6291008	0
6291024	0
6291136	0
6291456	0
64 512 --------
49	1.23343e+35
113	1.23343e+35
3137	7.40055e+36
3201	7.40055e+36
5840	1.11008e+38
5855	2.46685e+35
5904	1.11008e+38
5919	2.46685e+35
6032	7.64724e+36
6080	7.64724e+36
11999	1.23343e+35
12063	1.23343e+35
184545	4.07853e+36
184609	4.07853e+36
187633	0
187697	0
190336	0
190351	0
190400	0
190415	0
190448	0
190497	4.21009e+36
190561	4.21009e+36
190577	1.31565e+35
190689	1.31565e+35
193585	0
193649	0
193665	0
193777	0
196240	0
196255	0
196288	0
196352	0
196368	0
196480	0
196495	4.07853e+36
196559	4.07853e+36
196608	0
196657	1.15385e+35
196721	1.15385e+35
199745	7.16183e+36
199809	7.16183e+36
202399	8.68332e+36
202448	1.07423e+38
202463	2.38728e+35
202512	1.07423e+38
202527	2.38728e+35
202640	7.39658e+36
202688	7.39658e+36
208607	1.15385e+35
208671	1.15385e+35
381153	4.07031e+36
381217	4.07031e+36
384241	7.40055e+36
384305	7.40055e+36
386944	1.11008e+38
386959	2.46685e+35
387008	1.11008e+38
387023	2.46685e+35
387056	1.52945e+37
387105	4.07031e+36
387169	4.07031e+36
387185	1.23343e+35
387297	1.23343e+35
390193	0
390257	0
390273	0
390385	0
392848	0
392863	0
392896	0
392960	0
392976	0
393088	0
393103	4.07031e+36
393167	4.07031e+36
393216	0
393265	1.07693e+35
393329	1.07693e+35
396353	6.9231e+36
396417	6.9231e+36
399007	8.3873e+36
399056	1.03839e+38
399071	2.3077e+35
399120	1.03839e+38
399135	2.3077e+35
399248	7.14618e+36
399296	7.14618e+36
405215	1.07693e+35
405279	1.07693e+35
577761	3.93078e+36
577825	3.93078e+36
580849	7.16183e+36
580913	7.16183e+36
583552	1.07423e+38
583567	2.38728e+35
583616	1.07423e+38
583631	2.38728e+35
583664	1.47932e+37
583713	3.93078e+36
583777	3.93078e+36
583793	1.15385e+35
583905	1.15385e+35
586801	0
586865	0
586881	0
586993	0
589456	0
589471	0
589504	0
589568	0
589584	0
589696	0
589711	3.93078e+36
589775	3.93078e+36
589824	0
589873	1.00266e+35
589937	1.00266e+35
592961	6.68437e+36
593025	6.68437e+36
595615	8.09233e+36
595664	1.00254e+38
595679	2.22812e+35
595728	1.00254e+38
595743	2.22812e+35
595856	6.89604e+36
595904	6.89604e+36
601823	1.00266e+35
601887	1.00266e+35
774369	3.79152e+36
774433	3.79152e+36
777457	6.9231e+36
777521	6.9231e+36
780160	1.03839e+38
780175	2.3077e+35
780224	1.03839e+38
780239	2.3077e+35
780272	1.42924e+37
780321	3.79152e+36
780385	3.79152e+36
780401	1.07693e+35
780513	1.07693e+35
783409	0
783473	0
783489	0
783601	0
786064	0
786079	0
786112	0
786176	0
786192	0
786304	0
786319	3.79152e+36
786383	3.79152e+36
786432	0
786481	9.31038e+34
786545	9.31038e+34
789569	6.44564e+36
789633	6.44564e+36
792223	7.79843e+36
792272	9.66703e+37
792287	2.14855e+35
792336	9.66703e+37
792351	2.14855e+35
792464	6.64618e+36
792512	6.64618e+36
798431	9.31038e+34
798495	9.31038e+34
970977	3.65253e+36
971041	3.65253e+36
974065	6.68437e+36
974129	6.68437e+36
976768	1.00254e+38
976783	2.22812e+35
976832	1.00254e+38
976847	2.22812e+35
976880	1.37921e+37
976929	3.65253e+36
976993	3.65253e+36
977009	1.00266e+35
977121	1.00266e+35
980017	0
980081	0
980097	0
980209	0
982672	0
982687	0
982720	0
982784	0
982800	0
982912	0
982927	3.65253e+36
982991	3.65253e+36
983040	0
983089	8.62072e+34
983153	8.62072e+34
986177	6.20692e+36
986241	6.20692e+36
988831	7.50559e+36
988880	9.30865e+37
988895	2.06897e+35
988944	9.30865e+37
988959	2.06897e+35
989072	6.39657e+36
989120	6.39657e+36
995039	8.62072e+34
995103	8.62072e+34
1167585	3.5138e+36
1167649	3.5138e+36
1170673	6.44564e+36
1170737	6.44564e+36
1173376	9.66703e+37
1173391	2.14855e+35
1173440	9.66703e+37
1173455	2.14855e+35
1173488	1.32924e+37
1173537	3.5138e+36
1173601	3.5138e+36
1173617	9.31038e+34
1173729	9.31038e+34
1176625	0
1176689	0
1176705	0
1176817	0
1179280	0
1179295	0
1179328	0
1179392	0
1179408	0
1179520	0
1179535	3.5138e+36
1179599	3.5138e+36
1179648	0
1179697	7.95759e+34
1179761	7.95759e+34
1182785	5.96819e+36
1182849	5.96819e+36
1185439	7.21382e+36
1185488	8.95029e+37
1185503	1.9894e+35
1185552	8.95029e+37
1185567	1.9894e+35
1185680	6.14724e+36
1185728	6.14724e+36
1191647	7.95759e+34
1191711	7.95759e+34
1364193	3.37534e+36
1364257	3.37534e+36
1367281	6.20692e+36
1367345	6.20692e+36
1369984	9.30865e+37
1369999	2.06897e+35
1370048	9.30865e+37
1370063	2.06897e+35
1370096	1.27931e+37
1370145	3.37534e+36
1370209	3.37534e+36
1370225	8.62072e+34
1370337	8.62072e+34
1373233	0
1373297	0
1373313	0
1373425	0
1375888	0
1375903	0
1375936	0
1376000	0
1376016	0
1376128	0
1376143	3.37534e+36
1376207	3.37534e+36
1376256	0
1376305	7.32098e+34
1376369	7.32098e+34
1379393	5.72946e+36
1379457	5.72946e+36
1382047	6.9231e+36
1382096	8.59196e+37
1382111	1.90982e+35
1382160	8.59196e+37
1382175	1.90982e+35
1382288	5.89816e+36
1382336	5.89816e+36
1388255	7.32098e+34
1388319	7.32098e+34
1560801	3.23715e+36
1560865	3.23715e+36
1563889	5.96819e+36
1563953	5.96819e+36
1566592	8.95029e+37
1566607	1.9894e+35
1566656	8.95029e+37
1566671	1.9894e+35
1566704	1.22945e+37
1566753	3.23715e+36
1566817	3.23715e+36
1566833	7.95759e+34
1566945	7.95759e+34
1569841	0
1569905	0
1569921	0
1570033	0
1572496	0
1572511	0
1572544	0
1572608	0
1572624	0
1572736	0
1572751	3.23715e+36
1572815	3.23715e+36
1572864	0
1572913	6.7109e+34
1572977	6.7109e+34
1576001	5.49073e+36
1576065	5.49073e+36
1578655	6.63344e+36
1578704	8.23366e+37
1578719	1.83024e+35
1578768	8.23366e+37
1578783	1.83024e+35
1578896	5.64936e+36
1578944	5.64936e+36
1584863	6.7109e+34
1584927	6.7109e+34
1757409	3.09921e+36
1757473	3.09921e+36
1760497	5.72946e+36
1760561	5.72946e+36
1763200	8.59196e+37
1763215	1.90982e+35
1763264	8.59196e+37
1763279	1.90982e+35
1763312	1.17963e+37
1763361	3.09921e+36
1763425	3.09921e+36
1763441	7.32098e+34
1763553	7.32098e+34
1766449	0
1766513	0
1766529	0
1766641	0
1769104	0
1769119	0
1769152	0
1769216	0
1769232	0
1769344	0
1769359	3.09921e+36
1769423	3.09921e+36
1769472	0
1769521	6.12734e+34
1769585	6.12734e+34
1772609	5.25201e+36
1772673	5.25201e+36
1775263	6.34485e+36
1775312	7.87538e+37
1775327	1.75067e+35
1775376	7.87538e+37
1775391	1.75067e+35
1775504	5.40081e+36
1775552	5.40081e+36
1781471	6.12734e+34
1781535	6.12734e+34
1954017	2.96155e+36
1954081	2.96155e+36
1957105	5.49073e+36
1957169	5.49073e+36
1959808	8.23366e+37
1959823	1.83024e+35
1959872	8.23366e+37
1959887	1.83024e+35
1959920	1.12987e+37
1959969	2.96155e+36
1960033	2.96155e+36
1960049	6.7109e+34
1960161	6.7109e+34
1963057	0
1963121	0
1963137	0
1963249	0
1965712	0
1965727	0
1965760	0
1965824	0
1965840	0
1965952	0
1965967	2.96155e+36
1966031	2.96155e+36
1966080	0
1966129	5.57031e+34
1966193	5.57031e+34
1969217	5.01328e+36
1969281	5.01328e+36
1971871	6.05731e+36
1971920	7.51713e+37
1971935	1.67109e+35
1971984	7.51713e+37
1971999	1.67109e+35
1972112	5.15254e+36
1972160	5.15254e+36
1978079	5.57031e+34
1978143	5.57031e+34
2150625	2.82415e+36
2150689	2.82415e+36
2153713	5.25201e+36
2153777	5.25201e+36
2156416	7.87538e+37
2156431	1.75067e+35
2156480	7.87538e+37
2156495	1.75067e+35
2156528	1.08016e+37
2156577	2.82415e+36
2156641	2.82415e+36
2156657	6.12734e+34
2156769	6.12734e+34
2159665	0
2159729	0
2159745	0
2159857	0
2162320	0
2162335	0
2162368	0
2162432	0
2162448	0
2162560	0
2162575	2.82415e+36
2162639	2.82415e+36
2162688	0
2162737	5.0398e+34
2162801	5.0398e+34
2165825	4.77455e+36
2165889	4.77455e+36
2168479	5.77084e+36
2168528	7.15891e+37
2168543	1.59152e+35
2168592	7.15891e+37
2168607	1.59152e+35
2168720	4.90453e+36
2168768	4.90453e+36
2174687	5.0398e+34
2174751	5.0398e+34
2347233	2.68701e+36
2347297	2.68701e+36
2350321	5.01328e+36
2350385	5.01328e+36
2353024	7.51713e+37
2353039	1.67109e+35
2353088	7.51713e+37
2353103	1.67109e+35
2353136	1.03051e+37
2353185	2.68701e+36
2353249	2.68701e+36
2353265	5.57031e+34
2353377	5.57031e+34
2356273	0
2356337	0
2356353	0
2356465	0
2358928	0
2358943	0
2358976	0
2359040	0
2359056	0
2359168	0
2359183	2.68701e+36
2359247	2.68701e+36
2359296	0
2359345	4.53582e+34
2359409	4.53582e+34
2362433	4.53582e+36
2362497	4.53582e+36
2365087	5.48543e+36
2365136	6.80071e+37
2365151	1.51194e+35
2365200	6.80071e+37
2365215	1.51194e+35
2365328	4.65678e+36
2365376	4.65678e+36
2371295	4.53582e+34
2371359	4.53582e+34
2543841	2.55014e+36
2543905	2.55014e+36
2546929	4.77455e+36
2546993	4.77455e+36
2549632	7.15891e+37
2549647	1.59152e+35
2549696	7.15891e+37
2549711	1.59152e+35
2549744	9.80905e+36
2549793	2.55014e+36
2549857	2.55014e+36
2549873	5.0398e+34
2549985	5.0398e+34
2552881	0
2552945	0
2552961	0
2553073	0
2555536	0
2555551	0
2555584	0
2555648	0
2555664	0
2555776	0
2555791	2.55014e+36
2555855	2.55014e+36
2555904	0
2555953	4.05837e+34
2556017	4.05837e+34
2559041	4.2971e+36
2559105	4.2971e+36
2561695	5.20108e+36
2561744	6.44254e+37
2561759	1.43237e+35
2561808	6.44254e+37
2561823	1.43237e+35
2561936	4.4093e+36
2561984	4.4093e+36
2567903	4.05837e+34
2567967	4.05837e+34
2740449	2.41354e+36
2740513	2.41354e+36
2743537	4.53582e+36
2743601	4.53582e+36
2746240	6.80071e+37
2746255	1.51194e+35
2746304	6.80071e+37
2746319	1.51194e+35
2746352	9.31356e+36
2746401	2.41354e+36
2746465	2.41354e+36
2746481	4.53582e+34
2746593	4.53582e+34
2749489	0
2749553	0
2749569	0
2749681	0
2752144	0
2752159	0
2752192	0
2752256	0
2752272	0
2752384	0
2752399	2.41354e+36
2752463	2.41354e+36
2752512	0
2752561	3.60744e+34
2752625	3.60744e+34
2755649	4.05837e+36
2755713	4.05837e+36
2758303	4.91779e+36
2758352	6.0844e+37
2758367	1.35279e+35
2758416	6.0844e+37
2758431	1.35279e+35
2758544	4.16208e+36
2758592	4.16208e+36
2764511	3.60744e+34
2764575	3.60744e+34
2937057	2.2772e+36
2937121	2.2772e+36
2940145	4.2971e+36
2940209	4.2971e+36
2942848	6.44254e+37
2942863	1.43237e+35
2942912	6.44254e+37
2942927	1.43237e+35
2942960	8.8186e+36
2943009	2.2772e+36
2943073	2.2772e+36
2943089	4.05837e+34
2943201	4.05837e+34
2946097	0
2946161	0
2946177	0
2946289	0
2948752	0
2948767	0
2948800	0
2948864	0
2948880	0
2948992	0
2949007	2.2772e+36
2949071	2.2772e+36
2949120	0
2949169	3.18303e+34
2949233	3.18303e+34
2952257	3.81964e+36
2952321	3.81964e+36
2954911	4.63556e+36
2954960	5.72628e+37
2954975	1.27321e+35
2955024	5.72628e+37
2955039	1.27321e+35
2955152	3.91513e+36
2955200	3.91513e+36
2961119	3.18303e+34
2961183	3.18303e+34
3133665	2.14112e+36
3133729	2.14112e+36
3136753	4.05837e+36
3136817	4.05837e+36
3139456	6.0844e+37
3139471	1.35279e+35
3139520	6.0844e+37
3139535	1.35279e+35
3139568	8.32417e+36
3139617	2.14112e+36
3139681	2.14112e+36
3139697	3.60744e+34
3139809	3.60744e+34
3142705	0
3142769	0
3142785	0
3142897	0
3145360	0
3145375	0
3145408	0
3145472	0
3145488	0
3145600	0
3145615	2.14112e+36
3145679	2.14112e+36
3145728	0
3145777	2.78516e+34
3145841	2.78516e+34
3148865	3.58091e+36
3148929	3.58091e+36
3151519	4.35439e+36
3151568	5.36819e+37
3151583	1.19364e+35
3151632	5.36819e+37
3151647	1.19364e+35
3151760	3.66845e+36
3151808	3.66845e+36
3157727	2.78516e+34
3157791	2.78516e+34
3330273	2.00531e+36
3330337	2.00531e+36
3333361	3.81964e+36
3333425	3.81964e+36
3336064	5.72628e+37
3336079	1.27321e+35
3336128	5.72628e+37
3336143	1.27321e+35
3336176	7.83026e+36
3336225	2.00531e+36
3336289	2.00531e+36
3336305	3.18303e+34
3336417	3.18303e+34
3339313	0
3339377	0
3339393	0
3339505	0
3341968	0
3341983	0
3342016	0
3342080	0
3342096	0
3342208	0
3342223	2.00531e+36
3342287	2.00531e+36
3342336	0
3342385	2.4138e+34
3342449	2.4138e+34
3345473	3.34219e+36
3345537	3.34219e+36
3348127	4.07428e+36
3348176	5.01012e+37
3348191	1.11406e+35
3348240	5.01012e+37
3348255	1.11406e+35
3348368	3.42203e+36
3348416	3.42203e+36
3354335	2.4138e+34
3354399	2.4138e+34
3526881	1.86977e+36
3526945	1.86977e+36
3529969	3.58091e+36
3530033	3.58091e+36
3532672	5.36819e+37
3532687	1.19364e+35
3532736	5.36819e+37
3532751	1.19364e+35
3532784	7.33689e+36
3532833	1.86977e+36
3532897	1.86977e+36
3532913	2.78516e+34
3533025	2.78516e+34
3535921	0
3535985	0
3536001	0
3536113	0
3538576	0
3538591	0
3538624	0
3538688	0
3538704	0
3538816	0
3538831	1.86977e+36
3538895	1.86977e+36
3538944	0
3538993	2.06897e+34
3539057	2.06897e+34
3542081	3.10346e+36
3542145	3.10346e+36
3544735	3.79524e+36
3544784	4.65208e+37
3544799	1.03449e+35
3544848	4.65208e+37
3544863	1.03449e+35
3544976	3.17587e+36
3545024	3.17587e+36
3550943	2.06897e+34
3551007	2.06897e+34
3723489	1.73449e+36
3723553	1.73449e+36
3726577	3.34219e+36
3726641	3.34219e+36
3729280	5.01012e+37
3729295	1.11406e+35
3729344	5.01012e+37
3729359	1.11406e+35
3729392	6.84405e+36
3729441	1.73449e+36
3729505	1.73449e+36
3729521	2.4138e+34
3729633	2.4138e+34
3732529	0
3732593	0
3732609	0
3732721	0
3735184	0
3735199	0
3735232	0
3735296	0
3735312	0
3735424	0
3735439	1.73449e+36
3735503	1.73449e+36
3735552	0
3735601	1.75067e+34
3735665	1.75067e+34
3738689	2.86473e+36
3738753	2.86473e+36
3741343	3.51725e+36
3741392	4.29407e+37
3741407	9.5491e+34
3741456	4.29407e+37
3741471	9.5491e+34
3741584	2.92998e+36
3741632	2.92998e+36
3747551	1.75067e+34
3747615	1.75067e+34
3920097	1.59947e+36
3920161	1.59947e+36
3923185	3.10346e+36
3923249	3.10346e+36
3925888	4.65208e+37
3925903	1.03449e+35
